name,postal_code,latitude,longitude
Dunkin' Donuts,10247.0,52.51396999999999,13.47444
Brotmeisterei Steinecke,10247.0,52.514109999999995,13.47391
Steinecke Brotmeisterei,10247.0,52.51506,13.46424
Steinecke's Heidebrot Backstube GmbH & Co. KG,10247.0,52.5204,13.46292
Steineckes Heidebrot,10247.0,52.514309999999995,13.477329999999998
BIO COMPANY Voigtstraße,10247.0,52.516059999999996,13.468079999999999
Der Bäcker FEiHL,10247.0,52.51465,13.468129999999999
Eiscafé Wundertüte,10249.0,52.5229,13.45195
Tom Backshop,13357.0,52.55189,13.38178
Ay Gastronomiebetriebe Inhaber Kazim Ay,10249.0,52.5248,13.452770000000001
Bistro Point,10249.0,52.51945,13.452960000000001
Pizza und Späti Lieferservice,10249.0,52.52613,13.451989999999999
Nancy Schnelle Backwaren UG (haftungsbeschränkt),10249.0,52.51987,13.450220000000002
Anton Döner,10249.0,52.52606,13.44599
Sound bar,10249.0,52.525369999999995,13.45181
Zum Friedrichshainer,10249.0,52.525580000000005,13.447420000000001
SEZ Sommergarten,10249.0,52.52672,13.44268
Schloßberg Weinstube,10715.0,52.48769,13.33436
Eatery Berlin,10249.0,52.52069,13.4534
Curry & Fritz,10249.0,52.523740000000004,13.46214
Thommy's Imbiss,10249.0,52.52349,13.4333
Fine Baggels,10249.0,52.51883,13.452739999999999
Sushi for Bob,10249.0,52.52505,13.451310000000001
Viet Thai Bistro Berlin,10249.0,52.5224,13.46548
Espressobar „Zum Kalten Hund“,10249.0,52.525830000000006,13.451770000000002
Bäckerei Cafe Biene,10249.0,52.52437,13.449539999999999
Paul & Paula,10249.0,52.520430000000005,13.44766
Frau Honig,10249.0,52.52158000000001,13.447
KommRum,10249.0,52.52221,13.44924
Geremia Tiramisu',10249.0,52.52575,13.45164
Espressowerkstatt,10249.0,52.5246,13.450429999999999
St.Tropez Coctail & Shisha Bar,10249.0,52.522780000000004,13.44961
Cafe Bäckerei Olive,10249.0,52.521809999999995,13.4476
Bäckerei & Bistro,10249.0,52.5227,13.451020000000002
Timothy Veloso,10249.0,52.52012,13.4497
Frieden Kebaphaus,10249.0,52.52264,13.434660000000001
Gegenüber,10249.0,52.5229,13.45195
Tio Grillhaus,10249.0,52.51923000000001,13.45304
Pavillon und Kaminhütte im Volkspark Friedrichshain,10249.0,52.525090000000006,13.431779999999998
Tilsiter Lichtspiele,10249.0,52.52071,13.4473
Pub Third Ear,10249.0,52.522,13.453170000000002
Pizzeria Da Mimmo,10249.0,52.52554,13.42919
Ristorante Al Mondo,10249.0,52.5202,13.45
Devil Burger,10249.0,52.526230000000005,13.451179999999999
Pho Co,10249.0,52.52471,13.452679999999999
Stäbchenkultur,10249.0,52.52178000000001,13.453829999999998
Pila,10249.0,52.52648000000001,13.42743
Pizza Koons Friedrichshain,10249.0,52.52659,13.450970000000002
Degendorff,10249.0,52.51915,13.45195
German Mariner's Pub,10249.0,52.521930000000005,13.447989999999999
END. wine & more,10249.0,52.52593,13.451429999999998
Zimt & Zunder,10249.0,52.522490000000005,13.451929999999999
Brot für Berlin,10249.0,52.52236,13.42767
Riebe Backwaren UG (haftungsbeschränkt),10249.0,52.52287,13.428270000000001
Popkornditorei Knalle,10249.0,52.52004,13.44936
BackLounge,10249.0,52.52541,13.445379999999998
Max und Moritz,10717.0,52.4867,13.322770000000002
Bayram Backshop,10249.0,52.523019999999995,13.434370000000001
Bäckerei 2000,10249.0,52.51935,13.45331
Lila Bäcker,10249.0,52.52403,13.46156
Femo Grillhaus,10249.0,52.52259,13.465710000000001
Little Block,10249.0,52.51911,13.45055
Rembrandt Burger,10249.0,52.52001,13.447820000000002
Xigon,10249.0,52.521609999999995,13.44944
Budike Gbr,10249.0,52.52522,13.45188
Furama,10249.0,52.52514,13.42111
Las Malvinas,10249.0,52.52626,13.42254
Sofia Bar - Bulgarisches Restaurant - Berlin,10249.0,52.523759999999996,13.431389999999999
Bamboo´s Hut Asiatische Küche & Sushi Bar,10249.0,52.52645,13.423620000000001
Wilhelms Snack Eck,10249.0,52.524609999999996,13.44615
L'Herbivore,10249.0,52.522980000000004,13.44948
Grapes Weinbar Berlin,10249.0,52.52179,13.449470000000002
Kiezküche Friedrichshain,10249.0,52.51871,13.45415
Ristorante Tia Maria,10249.0,52.51971999999999,13.4482
Restaurant Erdton,10249.0,52.5217,13.435270000000001
Wok & Grill metropol,10249.0,52.52545,13.44554
Malzküche,10249.0,52.522180000000006,13.436979999999998
China Restaurant Jade-Haus,10249.0,52.52305,13.43491
GAO Fresh.Food.Fast,10249.0,52.525940000000006,13.447389999999999
Fischkiste,10249.0,52.523740000000004,13.46214
Thai-Nipp n Sushi-Bar,10249.0,52.524,13.461720000000001
Asia-Haus LOLILA,10249.0,52.52191,13.45375
AVCI Bistro,10249.0,52.52126,13.446929999999998
Lachmanns Leckere Waffeln,10249.0,52.521319999999996,13.449629999999999
Cafe Metropol,10249.0,52.525490000000005,13.445570000000002
Thé Café,10249.0,52.52315,13.440389999999999
Bob Murphy GbR,10249.0,52.522859999999994,13.45171
Smallblock,10249.0,52.51916,13.450820000000002
Mobile Tortenwerkstatt Berlin | Exklusive Hochzeitstorten,10249.0,52.52494,13.45099
Traum Bäckerei Matthiasstraße,10249.0,52.522969999999994,13.440660000000001
Bei Jens & Viola,10249.0,52.525830000000006,13.451770000000002
FrischeParadies | Bistro Berlin Prenzlauer Berg,10249.0,52.52177,13.46879
EDEKA Riebe,10249.0,52.52256,13.428720000000002
Leonardo Royal Hotel Berlin Alexanderplatz,10249.0,52.527469999999994,13.42339
Saporito,10249.0,52.522330000000004,13.44985
Pomodorino‎,10249.0,52.52231999999999,13.449720000000001
Pizza Max Friedrichshain,10249.0,52.521530000000006,13.447989999999999
Cocktail Bar Solut,10249.0,52.525290000000005,13.45231
Thürmann,10249.0,52.52361,13.46253
Chay Village,10249.0,52.513580000000005,13.458229999999999
Freddy Fresh Pizza Berlin-Friedrichshain,10249.0,52.52291999999999,13.45062
KreuzBurger,10249.0,52.52659,13.45103
Kreuzburger,10249.0,52.52659,13.45103
Bäckerei & Konditorei Thürmann,10249.0,52.519859999999994,13.4503
Bistro Arena,10315.0,52.50775,13.512929999999999
Restaurant Schoenbrunn,10249.0,52.528009999999995,13.43399
Steinecke Bäckerei,10249.0,52.52335,13.45698
Steinecke in Sconto,10249.0,52.522180000000006,13.46754
Lila Bäcker,10249.0,52.52392,13.446660000000001
Elterncafé Vitale Großstadtmäuse,10315.0,52.50166,13.502770000000002
Viet Bowl,10249.0,52.52325,13.45323
Diva Bar,10249.0,52.52309,13.452679999999999
Mervan Bistro,10249.0,52.522780000000004,13.45067
Grill By Boston,10249.0,52.52434,13.4486
Eberty Treff,10249.0,52.526030000000006,13.45188
Bäckerei Schnell,10315.0,52.513830000000006,13.51963
Schäfer’s,10315.0,52.507619999999996,13.51317
Luther's Wittenberg Germany,10315.0,52.52785,13.51622
Althaus Cafeteria Potsdamer Platz,10785.0,52.508359999999996,13.37558
Pizza Planet,10315.0,52.5056,13.509329999999999
McDonald's,10315.0,52.50994,13.53151
star Tankstelle,10315.0,52.5227,13.5191
La Pablo,10315.0,52.505269999999996,13.5145
Bollywood - Indisches Restaurant und Lieferservice,10315.0,52.51064,13.53473
Veggie&Vega Trend,10785.0,52.50029,13.36156
Ristorante Fratelli Tre,10315.0,52.51031999999999,13.518220000000001
Banana Bar,10315.0,52.510090000000005,13.51171
Opa Bistro,10315.0,52.5092,13.504520000000001
Zaka's Kneipchen,10315.0,52.50113,13.498129999999998
Bamboo Bistro,10315.0,52.513780000000004,13.51794
"Avci Bistro, Weitlingstraße, Berlin",10317.0,52.50609,13.496229999999999
Fratelli da Giovanni Tre,10315.0,52.51011999999999,13.51796
Café TURO,10315.0,52.510180000000005,13.51801
Bistro Arena,10315.0,52.50775,13.512929999999999
ASIAN BISTRO,10315.0,52.5052,13.51457
Tiger Asia-Euro Bistro,10315.0,52.5072,13.512360000000001
RIO2,10315.0,52.510380000000005,13.51551
Hanoi Cocktail Bar & Hostel,10315.0,52.51098,13.505720000000002
Kiez Bäckerei,10315.0,52.50658000000001,13.503279999999998
Hoang Asia,10315.0,52.50581999999999,13.51625
Solar Bar,10315.0,52.50841,13.51206
Zum Absacker Zum Absacker Sportsbar Billard Dart,10315.0,52.50956,13.50436
Alibi,10315.0,52.50623,13.502679999999998
Sylvias Tagesbar,10315.0,52.50575,13.514920000000002
H und C Coffee Bar,10315.0,52.501090000000005,13.501470000000001
KLINIKUM HERTZBERGR,10315.0,52.52715,13.51002
"Stadtfarm.de - Smart Urban Farming - frischer Fisch, StadtFarmSalate, Kräuter & Gemüse",10315.0,52.51956,13.51022
Jägerheim UG (haftungsbeschränkt),10315.0,52.51098,13.505720000000002
Gasthaus Bielefeldt,10315.0,52.517509999999994,13.51675
Susi & Mo,10315.0,52.50519,13.50787
Friedrichsfelde,10315.0,52.51008,13.51794
Viet Family,10315.0,52.5058,13.51626
Märkische Aue,10315.0,52.500809999999994,13.51423
Bakery & Pastry Shop Grubert,10315.0,52.51011,13.5175
Richter's Feinbäckerei,10315.0,52.5092,13.504520000000001
Richter's Feinbäckerei,10315.0,52.507090000000005,13.512270000000001
Bistro Legende,10315.0,52.50544,13.514779999999998
Ristorante Il Bufalo,10315.0,52.501,13.49743
Hennings Backstube,10315.0,52.53142,13.51401
Café Robiniengrund,10315.0,52.52865,13.5163
Markus Müller,10315.0,52.50566,13.51392
U-Bahn-Quelle,10315.0,52.507130000000004,13.512089999999999
International Imbiss,10315.0,52.51104,13.529679999999999
Mac’s Bistro / Döner,10315.0,52.51341,13.52157
Zeeshan 6,10315.0,52.510630000000006,13.5348
Rajvinder Kaur,10315.0,52.512440000000005,13.534529999999998
Coctail-Bar,10315.0,52.50996,13.52452
CLUB & COCKTAILBAR,10315.0,52.51356,13.522129999999999
Miami Cocktailbar,10315.0,52.513459999999995,13.522160000000001
Coctailbar,10315.0,52.51098,13.505720000000002
burgerme,10317.0,52.502869999999994,13.47515
Lila Bäcker,10317.0,52.49957,13.478729999999999
Steinecke,10317.0,52.510130000000004,13.49881
Maitre vite - Victoria Center,10317.0,52.503969999999995,13.4732
Planet Flow,10317.0,52.48356,13.50143
Bäckerei Konditorei,10317.0,52.50286,13.491629999999999
Kaffeehaus Flow,10317.0,52.48353,13.50136
Domino's Pizza Berlin Friedrichsfelde,10317.0,52.50476,13.495560000000001
Mishba,10317.0,52.498540000000006,13.48475
Cuccis Bahnhof Lichtenberg (Gleis 1-2),10317.0,52.50942,13.49719
Avci Cafe Bar,10317.0,52.50975,13.49838
Wiener Feinbäckerei Heberer GmbH,10317.0,52.50974,13.4973
Zhou's Five GmbH,10317.0,52.50348,13.473220000000001
Pizza Max Lichtenberg,10317.0,52.50773,13.49729
Deli am Markt,10317.0,52.50561999999999,13.49605
McDonald's,10317.0,52.50925,13.4973
Rummels Bucht,10317.0,52.500769999999996,13.472760000000001
Ditsch,10317.0,52.51096999999999,13.49929
Wiega-Food GmbH,10317.0,52.50385,13.481770000000001
Café im Schilf,10317.0,52.5043,13.481829999999999
ZackZack,10317.0,52.508309999999994,13.496970000000001
Pool Inn,10317.0,52.504740000000005,13.49642
Hafenküche Berlin,10317.0,52.49129,13.489289999999999
Ostkreuz Lounge,10317.0,52.50368,13.47088
Herzlich Bäckerei,10317.0,52.5011,13.49284
Bierstube Bei Birgit,10317.0,52.50996,13.498439999999999
Jc Bar,10317.0,52.502990000000004,13.4793
"Centies, Gleis 1/2",10317.0,52.5094,13.497279999999998
Restaurant Salsa Mexicana,10317.0,52.50807,13.496879999999999
Pizzeria Ciao Italia,10317.0,52.51116,13.50295
Grill Haus Dudi,10317.0,52.50906,13.50278
Bistro by Ossi,10317.0,52.50088,13.493739999999999
New Asia,10317.0,52.50134,13.49334
Cocktail Internet Bar,10317.0,52.50959,13.499139999999999
Cäsar´s Lieferservice,10317.0,52.51115,13.50295
Cafe Bar Palme,10317.0,52.503930000000004,13.48642
kleines Café,10317.0,52.502959999999995,13.494439999999999
Nadia + Kosta,10317.0,52.50329,13.482460000000001
KAFFEE.BAR,10317.0,52.5049,13.47422
Cafe-Bäckerei Caramel,10317.0,52.503640000000004,13.485970000000002
Zimt Schnecke,10317.0,52.50264,13.49109
Bäckerei Backfee,10317.0,52.50807,13.4973
Lavendel Viet,10317.0,52.509809999999995,13.49838
"Pizzeria ""Ledi""",10317.0,52.50851,13.497110000000001
Ausbildungsrestaurant Am Kuhgraben,10317.0,52.505219999999994,13.47768
Zum Schwalbenschwanz,10317.0,52.50765,13.4991
J.A.S. Café und Restaurant,10317.0,52.504430000000006,13.47933
ASIA PHUNG,10317.0,52.50421,13.472760000000001
Pizza Toscana,10317.0,52.50082,13.494079999999999
Victoria Bistro,10317.0,52.50476,13.477960000000001
Fantasy & Cocktail Bar,10317.0,52.510690000000004,13.502410000000001
Billard Lounge,10317.0,52.50444,13.494629999999999
Zum Happen / Kneipe,10317.0,52.508269999999996,13.49695
Cafe Bistro Lion's,10317.0,52.50199,13.48696
Imbissstand,10317.0,52.510769999999994,13.498779999999998
Sweet Sushi Berlin,10317.0,52.51185,13.50203
Avci Bistro 2,10317.0,52.5094,13.497279999999998
Coco's Asia & Sushi,10317.0,52.50866,13.49727
Leopold Bistro,10317.0,52.50366999999999,13.486089999999999
Krauts Berlin Burger & Café,10317.0,52.50731,13.496870000000001
Final Bistro,10317.0,52.505030000000005,13.47669
Madlon's,10317.0,52.50665,13.47556
India Spice,10317.0,52.50396,13.481160000000001
Dong Da Restaurant,10317.0,52.504419999999996,13.476679999999998
Hafen & Hof Service UG,10317.0,52.49154,13.489360000000001
Sport - Wetten,10317.0,52.5097,13.498420000000001
Bridge club Berlin e.V.,10317.0,52.5014,13.475970000000002
Zum Alten Rathaus,10317.0,52.50329,13.48065
Heinzelmännchen,10317.0,52.502990000000004,13.489189999999999
Phuoc,10439.0,52.551080000000006,13.40519
Leopold Caffe,10317.0,52.50271,13.490779999999999
Avci Cocktail-Bar,10317.0,52.50666999999999,13.49601
Restaurant HOLIs,10317.0,52.50447,13.4973
BASIS,10317.0,52.504569999999994,13.47216
Bäckerei VICTORIA,10317.0,52.504430000000006,13.479410000000001
Sturgis,10317.0,52.50753,13.49954
AP Gastro Connection GmbH,10317.0,52.50285,13.48008
Schwarze Hexe,10439.0,52.552980000000005,13.403979999999999
Smoothiejaner,10317.0,52.50153,13.490820000000001
Café Johann,10317.0,52.5052,13.49514
Canapé Bäcker,10317.0,52.50467,13.47625
Eis Kaffee,10317.0,52.50799,13.497520000000002
Crazy Bar,10317.0,52.50404,13.4863
Can Imbiss - Dönerladen,10317.0,52.509190000000004,13.500279999999998
Jelänger Jelieber,10317.0,52.50385,13.481770000000001
Avci,10317.0,52.50376,13.48591
Schlemmerbuffet,10317.0,52.50665,13.47556
Ormado Kaffeehaus,10317.0,52.510290000000005,13.50125
Eiscafé Videothek und Wohlfühloase Madeleine und der Seemann,10317.0,52.50433,13.47975
Cafe MS Pinguin das Schiffscafe der Spree & Hafelschiffahrt - Reederei Grimm & Lindecke GbR,10317.0,52.49981999999999,13.47582
Café Merryland,10789.0,52.50068,13.34484
black.round.twelve - record store & distribution,10317.0,52.50189,13.476989999999999
Crêpes à manger,10317.0,52.49674,13.481860000000001
Der Bäcker Feihl,10318.0,52.48137,13.5257
BIO COMPANY Treskowallee,10318.0,52.481269999999995,13.524629999999998
Lila Bakery Dahlback,10318.0,52.48044,13.51955
Alptraum,10963.0,52.49507,13.38384
Steinecke Bäckerei,10318.0,52.49046,13.527320000000001
Steineckes Heidebrot bakery GmbH & Co. KG,10318.0,52.482569999999996,13.525070000000001
Feinbäckerei Hollschewski,10318.0,52.482969999999995,13.52599
TOTAL Tankstelle,10318.0,52.482980000000005,13.50218
BioBackHaus Leib GmbH,10318.0,52.48215,13.52505
Steakhaus Barbecue,10318.0,52.48668000000001,13.52723
Thai A Dong Sushi Bar,10318.0,52.480230000000006,13.524770000000002
Albers Wettboerse GmbH,10318.0,52.475719999999995,13.52255
Kim's Asia Imbiss,10318.0,52.49193,13.525429999999998
Aribar,10318.0,52.490680000000005,13.52125
SSrSr,10963.0,52.50383000000001,13.380320000000001
Syrtaki,10318.0,52.480959999999996,13.5238
Eiscafé Familato Berlin,10318.0,52.481590000000004,13.52631
Gundelfinger,10318.0,52.48321,13.52382
India-Haus,10318.0,52.48894,13.525020000000001
al dente,10318.0,52.480709999999995,13.519960000000001
Wernesgrüner B,10318.0,52.486419999999995,13.52656
Gino,10318.0,52.48287,13.526229999999998
Karlshorst Village,10318.0,52.48339,13.52614
Zur Sonne,10318.0,52.48461999999999,13.51944
Berlin-Gala Uwe Pfeiffer,10318.0,52.48463,13.52679
Restaurant Böhmischer Garten,10318.0,52.48346,13.522110000000001
Hotel Mit-Mensch,10318.0,52.481790000000004,13.51741
Bambus Imbiss,10318.0,52.482169999999996,13.525789999999999
EDEKA Backshop Kiezmarkt,10318.0,52.48732,13.518320000000001
Café TreBo,10318.0,52.48576,13.52696
Gaststätte Floratreff,10318.0,52.47796999999999,13.541570000000002
Havanna Bar,10318.0,52.481680000000004,13.52571
Dampf & Zucker,10318.0,52.48341,13.52285
Bäckerei Getränke und Kiosk,10318.0,52.48281,13.5239
Mia Mambo Cocktailbar und Shisha Bar,10318.0,52.483309999999996,13.52544
Sandras Bar und Destillerie,10318.0,52.48685,13.5267
Bystro Karlshorst,10318.0,52.488,13.53931
Café Hasenschänke,10965.0,52.48264,13.41615
CO.ME.IN FOOD & COFFEE,10318.0,52.48053,13.5256
KaWi cafe & lunch,10318.0,52.4803,13.52455
Hofgarten zur Seerose,10318.0,52.49305,13.53447
Pizzastation Karlshorst,10318.0,52.48965,13.528170000000001
Gaststätte,10318.0,52.48331999999999,13.5255
Racing Club,10318.0,52.47557,13.524170000000002
Eismanufaktur Prinzeneis,10318.0,52.480830000000005,13.52346
Restaurant Harmonie Berlin,10318.0,52.479769999999995,13.53024
Albers - Das Sportrestaurant,10318.0,52.478190000000005,13.52465
Yerevan,10318.0,52.48435,13.52646
Der Bäcker Feihl Berlin GmbH,10319.0,52.49599,13.510620000000001
Steineckes Heidebrot Backstube GmbH & Co. KG,10319.0,52.497690000000006,13.50301
Thai Nippon Sushi Bar,10319.0,52.499669999999995,13.49707
Restaurant Patagona,10319.0,52.50476999999999,13.528960000000001
Kakadu Terrassencafé,10319.0,52.498709999999996,13.52682
Haus der 100 Biere,10629.0,52.50298000000001,13.30759
Wiener Feinbäckerei Heberer GmbH,10319.0,52.49726,13.5205
Bäckerei & Konditorei Nicolai,10319.0,52.49735,13.519120000000001
Bäckerei & Konditorei Nicolai,10319.0,52.49736,13.51914
Lila Bäcker,10319.0,52.49963,13.49719
Kneipe zum Salzmann,10319.0,52.49722,13.49876
Restaurante Español,10629.0,52.50581,13.315729999999999
Bistro Tuana,10319.0,52.49965,13.507279999999998
LABRA Pasta + Burger,10319.0,52.49711,13.52075
China Imbiss,10319.0,52.49405,13.50653
Tierpark-Bistro,10319.0,52.496869999999994,13.523370000000002
Mac Kebab,10319.0,52.49244,13.50746
G LIEPINZ 2 NOWY PUNKT,10319.0,52.498580000000004,13.50262
vietnam-bb,10319.0,52.498740000000005,13.50216
Marco Polo Uno,10319.0,52.4933,13.50625
Berliner Eisbär,10319.0,52.497519999999994,13.521460000000001
Kioskwelt-Berlin / Silvesterwelt-Berlin,10319.0,52.49606,13.51021
Oanh Tran Thi,10319.0,52.499790000000004,13.49536
Imbisswagen,10319.0,52.4997,13.4968
LABRA,10319.0,52.49731,13.521679999999998
Fratelli da Giovanni,10319.0,52.497440000000005,13.52234
Mendoza Steakhaus Am Tierpark,10319.0,52.49739,13.521170000000001
Cafe M & G,10319.0,52.49711,13.52075
Cocktail Bar M.P.,10319.0,52.4929,13.506279999999999
Gaststätte Zum Bären,10319.0,52.49896999999999,13.52142
BaoBao Asia Küche,10319.0,52.49805,13.52145
Asian Imbiss,10319.0,52.49694,13.52348
China Town Restaurant,10319.0,52.49726,13.5214
PL Bar,13357.0,52.55067,13.37844
ecopresso Eine Marke der BerLua Capitals S.A. Niederlassung Deutschland,10789.0,52.49975,13.338270000000001
Sky Sportsbar,10365.0,52.52421999999999,13.48618
Balkan Bar,10365.0,52.512609999999995,13.49785
Cafe Racer,10781.0,52.49456,13.35316
ALNOUR LIEFERSERVICE,10365.0,52.52369,13.4953
Kantine,10365.0,52.5234,13.49915
Banh Xeo Hanoi,10365.0,52.5282,13.48981
Grillhaus,10365.0,52.51229,13.491879999999998
Vina Food,10365.0,52.5265,13.488220000000002
Ditsch,10365.0,52.51478,13.47473
eckcafe.net,10365.0,52.5137,13.49915
DLIS Systemgastronomie GmbH,10365.0,52.51388000000001,13.47674
Bambus Bistro,10365.0,52.512069999999994,13.49833
Blechkantine,10365.0,52.50745,13.476389999999999
Eiscafé Roma Ringcenter II,10365.0,52.514469999999996,13.476429999999999
Baran Grill,10365.0,52.51413,13.474110000000001
Kebap House,10365.0,52.51239,13.49794
China Restaurant,10365.0,52.526419999999995,13.48865
Ikea Restaurant,10365.0,52.53386999999999,13.512920000000001
Mondial Back - Italienische Backwaren,10365.0,52.528290000000005,13.4963
aufatmen,10365.0,52.51495,13.490770000000001
Shisha No Name,10365.0,52.51173000000001,13.497929999999998
Café Maggie - The meeting place for young people in Lichtenberg,10365.0,52.51234,13.49075
